time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
56.480000	0.316091	367.375726	0.209805	-0.775676	367.375726	0.209805
56.490000	0.253353	367.124912	0.209688	-0.815116	367.124912	0.209688
56.500000	0.174070	366.840313	0.209568	-0.806759	366.840313	0.209568
56.510000	0.079329	366.600117	0.209464	-0.765440	366.600117	0.209464
56.520000	-0.024494	366.479791	0.209388	-0.713512	366.479791	0.209388
56.530000	-0.125732	366.531219	0.209352	-0.672590	366.531219	0.209352
56.540000	-0.208703	366.769412	0.209357	-0.656294	366.769412	0.209357
56.550000	-0.256716	367.169311	0.209400	-0.665879	367.169311	0.209400
56.560000	-0.256596	367.671957	0.209468	-0.689982	367.671957	0.209468
56.570000	-0.203354	368.198260	0.209549	-0.708869	368.198260	0.209549
56.580000	-0.102855	368.667791	0.209629	-0.702008	368.667791	0.209629
56.590000	0.029065	369.018090	0.209702	-0.656293	369.018090	0.209702
56.600000	0.170909	369.218409	0.209765	-0.571820	369.218409	0.209765
56.610000	0.301381	369.273394	0.209822	-0.463015	369.273394	0.209822
56.620000	0.404447	369.216595	0.209878	-0.354513	369.216595	0.209878
56.630000	0.472135	369.097828	0.209935	-0.272915	369.097828	0.209935
56.640000	0.505080	368.969283	0.209995	-0.237094	368.969283	0.209995
56.650000	0.511625	368.873756	0.210064	-0.250794	368.873756	0.210064
56.660000	0.506067	368.836916	0.210147	-0.300927	368.836916	0.210147
56.670000	0.505936	368.865183	0.210250	-0.362573	368.865183	0.210250
56.680000	0.527980	368.949759	0.210378	-0.408458	368.949759	0.210378
56.690000	0.583253	369.074479	0.210531	-0.418679	369.074479	0.210531
56.700000	0.672866	369.222266	0.210703	-0.386957	369.222266	0.210703
56.710000	0.786509	369.375686	0.210882	-0.321965	369.375686	0.210882
56.720000	0.905214	369.512411	0.211056	-0.244188	369.512411	0.211056
56.730000	1.007989	369.602101	0.211213	-0.179398	369.602101	0.211213
56.740000	1.079959	369.611875	0.211345	-0.149963	369.611875	0.211345
56.750000	1.118372	369.521269	0.211451	-0.166068	369.521269	0.211451
56.760000	1.133374	369.338752	0.211536	-0.220286	369.338752	0.211536
56.770000	1.142758	369.107722	0.211611	-0.289086	369.107722	0.211611
56.780000	1.163115	368.894382	0.211689	-0.342276	368.894382	0.211689
56.790000	1.201976	368.760780	0.211781	-0.356974	368.760780	0.211781
56.800000	1.255069	368.736335	0.211889	-0.329303	368.736335	0.211889
56.810000	1.309878	368.803581	0.212009	-0.277327	368.803581	0.212009
56.820000	1.353090	368.906563	0.212125	-0.233203	368.906563	0.212125
56.830000	1.377590	368.977643	0.212219	-0.228331	368.977643	0.212219
56.840000	1.385356	368.967960	0.212276	-0.279075	368.967960	0.212276
56.850000	1.385162	368.865232	0.212291	-0.380048	368.865232	0.212291
56.860000	1.386771	368.690897	0.212267	-0.507693	368.690897	0.212267
56.870000	1.394853	368.481239	0.212213	-0.631410	368.481239	0.212213
56.880000	1.405670	368.265974	0.212137	-0.725937	368.265974	0.212137
56.890000	1.408032	368.057165	0.212045	-0.778916	368.057165	0.212045
56.900000	1.387941	367.852699	0.211936	-0.791242	367.852699	0.211936
56.910000	1.334735	367.648478	0.211805	-0.772140	367.648478	0.211805
56.920000	1.245967	367.448767	0.211648	-0.733213	367.448767	0.211648
56.930000	1.129006	367.267133	0.211461	-0.684797	367.267133	0.211461
56.940000	0.998832	367.117984	0.211246	-0.635369	367.117984	0.211246
56.950000	0.872993	367.005311	0.211008	-0.592707	367.005311	0.211008
56.960000	0.765560	366.916697	0.210751	-0.564869	366.916697	0.210751
56.970000	0.682135	366.826494	0.210478	-0.559694	366.826494	0.210478
56.980000	0.617642	366.705907	0.210188	-0.582692	366.705907	0.210188
56.990000	0.557895	366.533793	0.209877	-0.634490	366.533793	0.209877
57.000000	0.484650	366.302631	0.209538	-0.709648	366.302631	0.209538
57.010000	0.382462	366.017998	0.209171	-0.797890	366.017998	0.209171
57.020000	0.244785	365.693647	0.208782	-0.887072	365.693647	0.208782
57.030000	0.077005	365.345804	0.208388	-0.965994	365.345804	0.208388
57.040000	-0.104693	364.989347	0.208014	-1.025695	364.989347	0.208014
57.050000	-0.278109	364.636681	0.207682	-1.059547	364.636681	0.207682
57.060000	-0.421721	364.298594	0.207411	-1.063488	364.298594	0.207411
57.070000	-0.520873	363.985807	0.207206	-1.037079	363.985807	0.207206
57.080000	-0.571263	363.710055	0.207062	-0.984646	363.710055	0.207062
57.090000	-0.578555	363.483932	0.206968	-0.915162	363.483932	0.206968
57.100000	-0.554626	363.319180	0.206911	-0.840315	363.319180	0.206911
57.110000	-0.512448	363.223849	0.206880	-0.771479	363.223849	0.206880
57.120000	-0.462152	363.199414	0.206872	-0.716993	363.199414	0.206872
57.130000	-0.409950	363.239229	0.206882	-0.680731	363.239229	0.206882
57.140000	-0.359805	363.328868	0.206909	-0.662232	363.328868	0.206909
57.150000	-0.316166	363.447578	0.206947	-0.657884	363.447578	0.206947
57.160000	-0.285524	363.569311	0.206987	-0.662349	363.569311	0.206987
57.170000	-0.275312	363.662691	0.207020	-0.669508	363.662691	0.207020
57.180000	-0.290379	363.691320	0.207042	-0.672771	363.691320	0.207042
57.190000	-0.328911	363.617003	0.207054	-0.665428	363.617003	0.207054
57.200000	-0.380335	363.407453	0.207066	-0.641981	363.407453	0.207066
57.210000	-0.426749	363.047306	0.207098	-0.600675	363.047306	0.207098
57.220000	-0.447560	362.548779	0.207168	-0.545988	362.548779	0.207168
57.230000	-0.425414	361.957791	0.207292	-0.488933	361.957791	0.207292
57.240000	-0.351239	361.352500	0.207474	-0.443925	361.352500	0.207474
57.250000	-0.227044	360.833007	0.207703	-0.423127	360.833007	0.207703
57.260000	-0.066009	360.502726	0.207957	-0.430993	360.502726	0.207957
57.270000	0.110227	360.444326	0.208207	-0.461535	360.444326	0.208207
57.280000	0.276858	360.696139	0.208425	-0.499211	360.696139	0.208425
57.290000	0.412577	361.237060	0.208596	-0.522898	361.237060	0.208596
57.300000	0.505264	361.987047	0.208715	-0.512025	361.987047	0.208715
57.310000	0.554240	362.825181	0.208794	-0.453678	362.825181	0.208794
57.320000	0.568377	363.619909	0.208855	-0.348640	363.619909	0.208855
57.330000	0.561626	364.260684	0.208921	-0.213408	364.260684	0.208921
57.340000	0.548564	364.680278	0.209008	-0.076053	364.680278	0.209008
57.350000	0.541552	364.862544	0.209119	0.033316	364.862544	0.209119
57.360000	0.549239	364.837408	0.209243	0.093379	364.837408	0.209243
57.370000	0.575259	364.668637	0.209361	0.098535	364.668637	0.209361
57.380000	0.616737	364.439019	0.209454	0.058849	364.439019	0.209454
57.390000	0.663669	364.234301	0.209514	-0.006247	364.234301	0.209514
57.400000	0.700844	364.125485	0.209542	-0.076689	364.125485	0.209542
57.410000	0.712816	364.150963	0.209550	-0.138656	364.150963	0.209550
57.420000	0.690340	364.303867	0.209547	-0.187053	364.303867	0.209547
57.430000	0.635227	364.532061	0.209539	-0.223594	364.532061	0.209539
57.440000	0.560868	364.754981	0.209526	-0.252284	364.754981	0.209526
57.450000	0.487733	364.893584	0.209501	-0.274894	364.893584	0.209501
57.460000	0.435653	364.901681	0.209461	-0.288768	364.901681	0.209461
57.470000	0.416249	364.784586	0.209409	-0.288392	364.784586	0.209409
57.480000	0.428812	364.596213	0.209351	-0.270376	364.596213	0.209351
57.490000	0.461188	364.415577	0.209297	-0.239285	364.415577	0.209297
57.500000	0.494950	364.312966	0.209249	-0.210361	364.312966	0.209249
57.510000	0.512325	364.320725	0.209205	-0.205933	364.320725	0.209205
57.520000	0.501885	364.421732	0.209155	-0.245829	364.421732	0.209155
57.530000	0.460949	364.560554	0.209087	-0.336451	364.560554	0.209087
57.540000	0.394375	364.671174	0.208990	-0.465211	364.671174	0.208990
57.550000	0.311046	364.706846	0.208865	-0.604451	364.706846	0.208865
57.560000	0.220097	364.657428	0.208716	-0.723152	364.657428	0.208716
57.570000	0.128499	364.547877	0.208557	-0.799892	364.547877	0.208557
57.580000	0.040393	364.422501	0.208398	-0.830091	364.422501	0.208398
57.590000	-0.042571	364.325641	0.208246	-0.824612	364.325641	0.208246
57.600000	-0.120900	364.287522	0.208107	-0.801834	364.287522	0.208107
57.610000	-0.197124	364.317917	0.207982	-0.778162	364.317917	0.207982
57.620000	-0.275171	364.405932	0.207869	-0.761644	364.405932	0.207869
57.630000	-0.358503	364.523929	0.207765	-0.751098	364.523929	0.207765
57.640000	-0.447348	364.634882	0.207666	-0.740345	364.634882	0.207666
57.650000	-0.536589	364.702138	0.207565	-0.724802	364.702138	0.207565
57.660000	-0.616066	364.698930	0.207457	-0.706566	364.698930	0.207457
57.670000	-0.673838	364.614365	0.207343	-0.694859	364.614365	0.207343
57.680000	-0.701121	364.454243	0.207226	-0.701272	364.454243	0.207226
57.690000	-0.696449	364.237271	0.207114	-0.732526	364.237271	0.207114
57.700000	-0.667058	363.988502	0.207018	-0.785335	363.988502	0.207018
57.710000	-0.626950	363.731942	0.206948	-0.846881	363.731942	0.206948
57.720000	-0.592612	363.484477	0.206909	-0.900809	363.484477	0.206909
57.730000	-0.577868	363.253417	0.206907	-0.934860	363.253417	0.206907
57.740000	-0.589211	363.038825	0.206942	-0.945314	363.038825	0.206942
57.750000	-0.622887	362.839358	0.207012	-0.935976	362.839358	0.207012
57.760000	-0.665000	362.658388	0.207114	-0.913386	362.658388	0.207114
57.770000	-0.695495	362.507371	0.207240	-0.882097	362.507371	0.207240
57.780000	-0.695353	362.405097	0.207380	-0.842955	362.405097	0.207380
57.790000	-0.654429	362.372724	0.207524	-0.794545	362.372724	0.207524
57.800000	-0.576343	362.424916	0.207665	-0.735859	362.424916	0.207665
57.810000	-0.477791	362.558827	0.207801	-0.668116	362.558827	0.207801
57.820000	-0.382152	362.745782	0.207933	-0.594943	362.745782	0.207933
57.830000	-0.310047	362.932561	0.208066	-0.521492	362.932561	0.208066
57.840000	-0.271051	363.056379	0.208198	-0.453307	363.056379	0.208198
57.850000	-0.260380	363.069806	0.208329	-0.395238	363.069806	0.208329
57.860000	-0.262169	362.964282	0.208462	-0.350210	362.964282	0.208462
57.870000	-0.257772	362.779688	0.208600	-0.317954	362.779688	0.208600
57.880000	-0.234860	362.594038	0.208754	-0.294401	362.594038	0.208754
57.890000	-0.192497	362.497100	0.208933	-0.272675	362.497100	0.208933
57.900000	-0.139560	362.559031	0.209139	-0.245867	362.559031	0.209139
57.910000	-0.087692	362.806663	0.209369	-0.210650	362.806663	0.209369
57.920000	-0.043157	363.216473	0.209608	-0.169878	363.216473	0.209608
57.930000	-0.002450	363.726118	0.209841	-0.132396	363.726118	0.209841
57.940000	0.045872	364.258642	0.210055	-0.109420	364.258642	0.210055
57.950000	0.114350	364.748272	0.210247	-0.108746	364.748272	0.210247
57.960000	0.208759	365.157208	0.210425	-0.129744	365.157208	0.210425
57.970000	0.323478	365.478468	0.210602	-0.162453	365.478468	0.210602
57.980000	0.442472	365.726974	0.210792	-0.192070	365.726974	0.210792
57.990000	0.545335	365.925314	0.211001	-0.206656	365.925314	0.211001
58.000000	0.615558	366.090894	0.211225	-0.203226	366.090894	0.211225
58.010000	0.647321	366.229320	0.211455	-0.188170	366.229320	0.211455
58.020000	0.647871	366.336762	0.211675	-0.171845	366.336762	0.211675
58.030000	0.634413	366.411237	0.211877	-0.161422	366.411237	0.211877
58.040000	0.626788	366.468217	0.212055	-0.157052	366.468217	0.212055
58.050000	0.639109	366.551085	0.212214	-0.153567	366.551085	0.212214
58.060000	0.674087	366.726081	0.212364	-0.145701	366.726081	0.212364
58.070000	0.722688	367.057931	0.212518	-0.132646	367.057931	0.212518
58.080000	0.769340	367.574507	0.212684	-0.118935	367.574507	0.212684
58.090000	0.800252	368.239007	0.212863	-0.111691	368.239007	0.212863
58.100000	0.810780	368.948199	0.213050	-0.116522	368.948199	0.213050
58.110000	0.808031	369.562935	0.213232	-0.134518	369.562935	0.213232
58.120000	0.807295	369.959227	0.213400	-0.161454	369.959227	0.213400
58.130000	0.824266	370.076029	0.213549	-0.189042	370.076029	0.213549
58.140000	0.867333	369.937309	0.213680	-0.207616	369.937309	0.213680
58.150000	0.933945	369.639724	0.213799	-0.209531	369.639724	0.213799
58.160000	1.012310	369.314199	0.213908	-0.192106	369.314199	0.213908
58.170000	1.086490	369.080142	0.214005	-0.158660	369.080142	0.214005
58.180000	1.141614	369.010498	0.214085	-0.116985	369.010498	0.214085
58.190000	1.167046	369.117051	0.214143	-0.076459	369.117051	0.214143
58.200000	1.157737	369.355143	0.214180	-0.045959	369.355143	0.214180
58.210000	1.115235	369.641285	0.214203	-0.033626	369.641285	0.214203
58.220000	1.048882	369.877360	0.214220	-0.047237	369.877360	0.214220
58.230000	0.975626	369.977386	0.214241	-0.092971	369.977386	0.214241
58.240000	0.916165	369.892704	0.214268	-0.172097	369.892704	0.214268
58.250000	0.887201	369.628539	0.214301	-0.277689	369.628539	0.214301
58.260000	0.893197	369.243648	0.214338	-0.394313	369.243648	0.214338
58.270000	0.922931	368.829743	0.214377	-0.501687	368.829743	0.214377
58.280000	0.954156	368.477728	0.214418	-0.580635	368.477728	0.214418
58.290000	0.964668	368.246366	0.214461	-0.618590	368.246366	0.214461
58.300000	0.943717	368.148263	0.214503	-0.613039	368.148263	0.214503
58.310000	0.897159	368.157619	0.214542	-0.572612	368.157619	0.214542
58.320000	0.843688	368.231357	0.214575	-0.515654	368.231357	0.214575
58.330000	0.804959	368.329295	0.214603	-0.465623	368.329295	0.214603
58.340000	0.795682	368.423062	0.214633	-0.443334	368.423062	0.214633
58.350000	0.818901	368.493263	0.214671	-0.458378	368.493263	0.214671
58.360000	0.867712	368.522469	0.214723	-0.503965	368.522469	0.214723
58.370000	0.930893	368.493146	0.214786	-0.558735	368.493146	0.214786
58.380000	0.998381	368.394369	0.214852	-0.595587	368.394369	0.214852
58.390000	1.063797	368.232986	0.214907	-0.593595	368.232986	0.214907
58.400000	1.123676	368.039609	0.214940	-0.547349	368.039609	0.214940
58.410000	1.175126	367.861918	0.214951	-0.469485	367.861918	0.214951
58.420000	1.214153	367.746442	0.214946	-0.385516	367.746442	0.214946
58.430000	1.235967	367.718601	0.214938	-0.323408	367.718601	0.214938
58.440000	1.237033	367.772343	0.214939	-0.302404	367.772343	0.214939
58.450000	1.217467	367.874115	0.214955	-0.325865	367.874115	0.214955
58.460000	1.182185	367.977082	0.214980	-0.381225	367.977082	0.214980
58.470000	1.139921	368.037443	0.215002	-0.446952	368.037443	0.215002
58.480000	1.100420	368.026910	0.215007	-0.502832	368.026910	0.215007
58.490000	1.071012	367.939761	0.214979	-0.538215	367.939761	0.214979
58.500000	1.054064	367.794446	0.214915	-0.554258	367.794446	0.214915
58.510000	1.046370	367.628485	0.214824	-0.559893	367.628485	0.214824
58.520000	1.040773	367.485486	0.214722	-0.564712	367.485486	0.214722
58.530000	1.029378	367.397267	0.214627	-0.572984	367.397267	0.214627
58.540000	1.006980	367.369594	0.214553	-0.581526	367.369594	0.214553
58.550000	0.973168	367.380679	0.214499	-0.581601	367.380679	0.214499
58.560000	0.932098	367.394690	0.214455	-0.563122	367.394690	0.214455
58.570000	0.890112	367.382514	0.214409	-0.518970	367.382514	0.214409
58.580000	0.852440	367.337096	0.214350	-0.447852	367.337096	0.214350
58.590000	0.820628	367.274792	0.214274	-0.355345	367.274792	0.214274
58.600000	0.791867	367.223796	0.214183	-0.253590	367.223796	0.214183
58.610000	0.760478	367.208043	0.214082	-0.159914	367.208043	0.214082
58.620000	0.720932	367.235396	0.213982	-0.093891	367.235396	0.213982
58.630000	0.671114	367.294195	0.213894	-0.072234	367.294195	0.213894
58.640000	0.614391	367.357441	0.213825	-0.102315	367.357441	0.213825
58.650000	0.559257	367.391976	0.213777	-0.177244	367.391976	0.213777
58.660000	0.516244	367.370141	0.213741	-0.276166	367.370141	0.213741
58.670000	0.493114	367.281365	0.213703	-0.371247	367.281365	0.213703
58.680000	0.490663	367.140453	0.213653	-0.438677	367.140453	0.213653
58.690000	0.501621	366.988919	0.213586	-0.468011	366.988919	0.213586
58.700000	0.513766	366.886380	0.213510	-0.464784	366.886380	0.213510
58.710000	0.515885	366.891258	0.213444	-0.445334	366.891258	0.213444
58.720000	0.503436	367.034628	0.213410	-0.427300	367.034628	0.213410
58.730000	0.480857	367.297282	0.213424	-0.421239	367.297282	0.213424
58.740000	0.459443	367.603750	0.213491	-0.427477	367.603750	0.213491
58.750000	0.452051	367.842876	0.213596	-0.438778	367.842876	0.213596
58.760000	0.467264	367.911606	0.213715	-0.446318	367.911606	0.213715
58.770000	0.505493	367.763691	0.213814	-0.445245	367.763691	0.213814
58.780000	0.558398	367.438347	0.213871	-0.437055	367.438347	0.213871
58.790000	0.611669	367.051465	0.213877	-0.428142	367.051465	0.213877
58.800000	0.650004	366.750442	0.213847	-0.425876	366.750442	0.213847
58.810000	0.662402	366.652840	0.213806	-0.434635	366.652840	0.213806
58.820000	0.645794	366.797979	0.213785	-0.453737	366.797979	0.213785
58.830000	0.605829	367.134446	0.213803	-0.477675	367.134446	0.213803
58.840000	0.554916	367.548338	0.213860	-0.497697	367.548338	0.213860
58.850000	0.508756	367.916664	0.213942	-0.503799	367.916664	0.213942
58.860000	0.482724	368.158589	0.214032	-0.487224	368.158589	0.214032
58.870000	0.488823	368.260613	0.214120	-0.443900	368.260613	0.214120
58.880000	0.533201	368.267756	0.214206	-0.377938	368.267756	0.214206
58.890000	0.614198	368.251256	0.214296	-0.302681	368.251256	0.214296
58.900000	0.721538	368.272974	0.214395	-0.237175	368.272974	0.214395
58.910000	0.837735	368.363298	0.214503	-0.198840	368.363298	0.214503
58.920000	0.942412	368.517903	0.214614	-0.196148	368.517903	0.214614
58.930000	1.018806	368.708339	0.214719	-0.225371	368.708339	0.214719
58.940000	1.060081	368.897648	0.214811	-0.272722	368.897648	0.214811
58.950000	1.072202	369.054086	0.214890	-0.320010	369.054086	0.214890
58.960000	1.071081	369.159485	0.214959	-0.350751	369.159485	0.214959
58.970000	1.074547	369.211492	0.215025	-0.354637	369.211492	0.215025
58.980000	1.092922	369.220747	0.215095	-0.329700	369.220747	0.215095
58.990000	1.123395	369.205557	0.215172	-0.282317	369.205557	0.215172
59.000000	1.151592	369.186802	0.215253	-0.225446	369.186802	0.215253
59.010000	1.159676	369.184387	0.215329	-0.175612	369.184387	0.215329
59.020000	1.136504	369.214537	0.215392	-0.149188	369.214537	0.215392
59.030000	1.084384	369.286769	0.215436	-0.158357	369.286769	0.215436
59.040000	1.019106	369.400600	0.215464	-0.207086	369.400600	0.215464
59.050000	0.963684	369.543400	0.215484	-0.288050	369.543400	0.215484
59.060000	0.939234	369.690644	0.215510	-0.382245	369.690644	0.215510
59.070000	0.957261	369.808827	0.215552	-0.463090	369.808827	0.215552
59.080000	1.016326	369.861118	0.215615	-0.504961	369.861118	0.215615
59.090000	1.103679	369.816301	0.215692	-0.493205	369.816301	0.215692
59.100000	1.200232	369.660713	0.215765	-0.430731	369.660713	0.215765
